ID,Player,Position,Age,Nationality,Club,MarketValue,ProfileURL
1,Vinicius Junior,Left Winger,24,"Brazil, Spain",Real Madrid,€200.00m,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998
2,Lamine Yamal,Right Winger,17,"Spain, Equatorial Guinea",FC Barcelona,€180.00m,https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958
3,Jude Bellingham,Attacking Midfield,21,"England, Ireland",Real Madrid,€180.00m,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678
4,Erling Haaland,Centre-Forward,24,Norway,Manchester City,€180.00m,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560
5,Kylian Mbappé,Centre-Forward,26,"France, Cameroon",Real Madrid,€170.00m,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229
6,Bukayo Saka,Right Winger,23,"England, Nigeria",Arsenal FC,€150.00m,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177
7,Florian Wirtz,Attacking Midfield,22,Germany,Bayer 04 Leverkusen,€140.00m,https://www.transfermarkt.com/florian-wirtz/profil/spieler/598577
8,Jamal Musiala,Attacking Midfield,22,"Germany, England",Bayern Munich,€140.00m,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195
9,Federico Valverde,Central Midfield,26,"Uruguay, Spain",Real Madrid,€130.00m,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081
10,Pedri,Central Midfield,22,Spain,FC Barcelona,€120.00m,https://www.transfermarkt.com/pedri/profil/spieler/683840
11,Cole Palmer,Attacking Midfield,23,England,Chelsea FC,€120.00m,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177
12,Declan Rice,Central Midfield,26,"England, Ireland",Arsenal FC,€120.00m,https://www.transfermarkt.com/declan-rice/profil/spieler/357662
13,Alexander Isak,Centre-Forward,25,"Sweden, Eritrea",Newcastle United,€120.00m,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066
14,Rodri,Defensive Midfield,28,Spain,Manchester City,€110.00m,https://www.transfermarkt.com/rodri/profil/spieler/357565
15,Michael Olise,Right Winger,23,"France, England",Bayern Munich,€100.00m,https://www.transfermarkt.com/michael-olise/profil/spieler/566723
16,Alexis Mac Allister,Central Midfield,26,"Argentina, Italy",Liverpool FC,€100.00m,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033
17,Rodrygo,Right Winger,24,"Brazil, Spain",Real Madrid,€100.00m,https://www.transfermarkt.com/rodrygo/profil/spieler/412363
18,Phil Foden,Right Winger,25,England,Manchester City,€100.00m,https://www.transfermarkt.com/phil-foden/profil/spieler/406635
19,Lautaro Martínez,Centre-Forward,27,Argentina,Inter Milan,€95.00m,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625
20,Désiré Doué,Right Winger,20,"France, Cote d'Ivoire",Paris Saint-Germain,€90.00m,https://www.transfermarkt.com/desire-doue/profil/spieler/914562
21,Moisés Caicedo,Defensive Midfield,23,Ecuador,Chelsea FC,€90.00m,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626
22,Julián Alvarez,Centre-Forward,25,"Argentina, Italy",Atlético de Madrid,€90.00m,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024
23,Khvicha Kvaratskhelia,Left Winger,24,Georgia,Paris Saint-Germain,€90.00m,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670
24,Ousmane Dembélé,Right Winger,28,France,Paris Saint-Germain,€90.00m,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230
25,Martin Ødegaard,Attacking Midfield,26,Norway,Arsenal FC,€85.00m,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264
26,João Neves,Defensive Midfield,20,Portugal,Paris Saint-Germain,€80.00m,https://www.transfermarkt.com/joao-neves/profil/spieler/670681
27,Bruno Guimarães,Defensive Midfield,27,"Brazil, Spain",Newcastle United,€80.00m,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624
28,William Saliba,Centre-Back,24,"France, Cameroon",Arsenal FC,€80.00m,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
29,Vitinha,Central Midfield,25,Portugal,Paris Saint-Germain,€80.00m,https://www.transfermarkt.com/vitinha/profil/spieler/487469
30,Dominik Szoboszlai,Attacking Midfield,24,Hungary,Liverpool FC,€80.00m,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276
31,Aurélien Tchouaméni,Defensive Midfield,25,"France, Cameroon",Real Madrid,€80.00m,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112
32,Raphinha,Left Winger,28,"Brazil, Italy",FC Barcelona,€80.00m,https://www.transfermarkt.com/raphinha/profil/spieler/411295
33,Achraf Hakimi,Right-Back,26,"Morocco, Spain",Paris Saint-Germain,€80.00m,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073
34,Alessandro Bastoni,Centre-Back,26,Italy,Inter Milan,€80.00m,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853
35,Nicolò Barella,Central Midfield,28,Italy,Inter Milan,€80.00m,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942
36,Hugo Ekitiké,Centre-Forward,22,"France, Cameroon",Eintracht Frankfurt,€75.00m,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726
37,Enzo Fernández,Central Midfield,24,Argentina,Chelsea FC,€75.00m,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195
38,Ryan Gravenberch,Defensive Midfield,23,"Netherlands, Suriname",Liverpool FC,€75.00m,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573
39,Josko Gvardiol,Left-Back,23,Croatia,Manchester City,€75.00m,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959
40,Omar Marmoush,Centre-Forward,26,"Egypt, Canada",Manchester City,€75.00m,https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939
41,Gabriel Magalhães,Centre-Back,27,Brazil,Arsenal FC,€75.00m,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338
42,Rafael Leão,Left Winger,25,"Portugal, Angola",AC Milan,€75.00m,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164
43,Viktor Gyökeres,Centre-Forward,27,"Sweden, Hungary",Sporting CP,€75.00m,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443
44,Marcus Thuram,Centre-Forward,27,"France, Guadeloupe",Inter Milan,€75.00m,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528
45,Trent Alexander-Arnold,Right-Back,26,England,Real Madrid,€75.00m,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353
46,Harry Kane,Centre-Forward,31,England,Bayern Munich,€75.00m,https://www.transfermarkt.com/harry-kane/profil/spieler/132098
47,Pau Cubarsí,Centre-Back,18,Spain,FC Barcelona,€70.00m,https://www.transfermarkt.com/pau-cubarsi/profil/spieler/962110
48,Nico Williams,Left Winger,22,"Spain, Ghana",Athletic Bilbao,€70.00m,https://www.transfermarkt.com/nico-williams/profil/spieler/709187
49,Bradley Barcola,Left Winger,22,"France, Togo",Paris Saint-Germain,€70.00m,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265
50,Gavi,Central Midfield,20,Spain,FC Barcelona,€70.00m,https://www.transfermarkt.com/gavi/profil/spieler/646740
51,Eduardo Camavinga,Central Midfield,22,"France, DR Congo",Real Madrid,€70.00m,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428
52,Benjamin Sesko,Centre-Forward,22,Slovenia,RB Leipzig,€70.00m,https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442
53,Nuno Mendes,Left-Back,22,Portugal,Paris Saint-Germain,€70.00m,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341
54,Xavi Simons,Attacking Midfield,22,"Netherlands, Suriname",RB Leipzig,€70.00m,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931
55,Luis Díaz,Left Winger,28,Colombia,Liverpool FC,€70.00m,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692
56,Cody Gakpo,Left Winger,26,"Netherlands, Togo",Liverpool FC,€70.00m,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675
57,Victor Osimhen,Centre-Forward,26,Nigeria,Galatasaray,€70.00m,https://www.transfermarkt.com/victor-osimhen/profil/spieler/401923
58,Willian Pacho,Centre-Back,23,Ecuador,Paris Saint-Germain,€65.00m,https://www.transfermarkt.com/willian-pacho/profil/spieler/661171
59,Anthony Gordon,Left Winger,24,England,Newcastle United,€65.00m,https://www.transfermarkt.com/anthony-gordon/profil/spieler/503733
60,Kai Havertz,Centre-Forward,25,Germany,Arsenal FC,€65.00m,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400
61,Rúben Dias,Centre-Back,28,Portugal,Manchester City,€65.00m,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004
62,Estêvão,Right Winger,18,Brazil,Sociedade Esportiva Palmeiras,€60.00m,https://www.transfermarkt.com/estevao/profil/spieler/1056993
63,Dean Huijsen,Centre-Back,20,"Spain, Netherlands",Real Madrid,€60.00m,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290
64,Alejandro Balde,Left-Back,21,"Spain, Dominican Republic",FC Barcelona,€60.00m,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688
65,Oihan Sancet,Attacking Midfield,25,Spain,Athletic Bilbao,€60.00m,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020
66,Matheus Cunha,Second Striker,26,Brazil,Wolverhampton Wanderers,€60.00m,https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894
67,Martín Zubimendi,Defensive Midfield,26,Spain,Real Sociedad,€60.00m,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440
68,Jules Koundé,Right-Back,26,"France, Benin",FC Barcelona,€60.00m,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975
69,Ademola Lookman,Second Striker,27,"Nigeria, England",Atalanta BC,€60.00m,https://www.transfermarkt.com/ademola-lookman/profil/spieler/406040
70,Sandro Tonali,Central Midfield,25,Italy,Newcastle United,€60.00m,https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033
71,Ibrahima Konaté,Centre-Back,26,"France, Mali",Liverpool FC,€60.00m,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119
72,Dani Olmo,Attacking Midfield,27,Spain,FC Barcelona,€60.00m,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385
73,Federico Dimarco,Left-Back,27,Italy,Inter Milan,€60.00m,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116
74,Murillo,Centre-Back,22,Brazil,Nottingham Forest,€55.00m,https://www.transfermarkt.com/murillo/profil/spieler/1005649
75,Leny Yoro,Centre-Back,19,"France, Cote d'Ivoire",Manchester United,€55.00m,https://www.transfermarkt.com/leny-yoro/profil/spieler/923831
76,Ethan Nwaneri,Right Winger,18,"England, Nigeria",Arsenal FC,€55.00m,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719
77,Warren Zaïre-Emery,Central Midfield,19,"France, Martinique",Paris Saint-Germain,€55.00m,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092
78,Aleksandar Pavlovic,Defensive Midfield,21,"Germany, Serbia",Bayern Munich,€55.00m,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380
79,Gabriel Martinelli,Left Winger,23,"Brazil, Italy",Arsenal FC,€55.00m,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488
80,Levi Colwill,Centre-Back,22,England,Chelsea FC,€55.00m,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258
81,Morgan Rogers,Attacking Midfield,22,England,Aston Villa,€55.00m,https://www.transfermarkt.com/morgan-rogers/profil/spieler/503743
82,Eberechi Eze,Attacking Midfield,26,"England, Nigeria",Crystal Palace,€55.00m,https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999
83,Jurrien Timber,Right-Back,23,"Netherlands, Curacao",Arsenal FC,€55.00m,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243
84,Bryan Mbeumo,Right Winger,25,"Cameroon, France",Brentford FC,€55.00m,https://www.transfermarkt.com/bryan-mbeumo/profil/spieler/413039
85,Samu Aghehowa,Centre-Forward,21,"Spain, Nigeria",FC Porto,€50.00m,https://www.transfermarkt.com/samu-aghehowa/profil/spieler/991268
86,Kobbie Mainoo,Central Midfield,20,"England, Ghana",Manchester United,€50.00m,https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374
87,Nicolas Jackson,Centre-Forward,23,"Senegal, The Gambia",Chelsea FC,€50.00m,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890
88,Pablo Barrios,Central Midfield,21,Spain,Atlético de Madrid,€50.00m,https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605
89,Savinho,Right Winger,21,Brazil,Manchester City,€50.00m,https://www.transfermarkt.com/savinho/profil/spieler/743591
90,Jamie Gittens,Left Winger,20,"England, Barbados",Borussia Dortmund,€50.00m,https://www.transfermarkt.com/jamie-gittens/profil/spieler/670882
91,Jarrad Branthwaite,Centre-Back,22,England,Everton FC,€50.00m,https://www.transfermarkt.com/jarrad-branthwaite/profil/spieler/661053
92,Piero Hincapié,Centre-Back,23,Ecuador,Bayer 04 Leverkusen,€50.00m,https://www.transfermarkt.com/piero-hincapie/profil/spieler/659813
93,Fermín López,Attacking Midfield,22,Spain,FC Barcelona,€50.00m,https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703
94,João Pedro,Centre-Forward,23,Brazil,Brighton & Hove Albion,€50.00m,https://www.transfermarkt.com/joao-pedro/profil/spieler/626724
95,Éderson,Central Midfield,25,Brazil,Atalanta BC,€50.00m,https://www.transfermarkt.com/ederson/profil/spieler/607854
96,Micky van de Ven,Centre-Back,24,Netherlands,Tottenham Hotspur,€50.00m,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459
97,Álex Baena,Left Winger,23,Spain,Villarreal CF,€50.00m,https://www.transfermarkt.com/alex-baena/profil/spieler/548111
98,Bremer,Centre-Back,28,Brazil,Juventus FC,€50.00m,https://www.transfermarkt.com/bremer/profil/spieler/516716
99,Pedro Neto,Right Winger,25,Portugal,Chelsea FC,€50.00m,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465
100,Jérémy Doku,Left Winger,23,"Belgium, Ghana",Manchester City,€50.00m,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049
101,Amadou Onana,Defensive Midfield,23,"Belgium, Senegal",Aston Villa,€50.00m,https://www.transfermarkt.com/amadou-onana/profil/spieler/485706
102,Jeremie Frimpong,Right-Back,24,"Netherlands, Ghana",Bayer 04 Leverkusen,€50.00m,https://www.transfermarkt.com/jeremie-frimpong/profil/spieler/484547
103,Ronald Araujo,Centre-Back,26,"Uruguay, Spain",FC Barcelona,€50.00m,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267
104,Morten Hjulmand,Defensive Midfield,25,Denmark,Sporting CP,€50.00m,https://www.transfermarkt.com/morten-hjulmand/profil/spieler/461496
105,Tijjani Reijnders,Central Midfield,26,Netherlands,AC Milan,€50.00m,https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939
106,Dejan Kulusevski,Attacking Midfield,25,"Sweden, North Macedonia",Tottenham Hotspur,€50.00m,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755
107,Morgan Gibbs-White,Attacking Midfield,25,"England, Jamaica",Nottingham Forest,€50.00m,https://www.transfermarkt.com/morgan-gibbs-white/profil/spieler/429014
108,Alphonso Davies,Left-Back,24,"Canada, Liberia",Bayern Munich,€50.00m,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204
109,Loïs Openda,Centre-Forward,25,"Belgium, Morocco",RB Leipzig,€50.00m,https://www.transfermarkt.com/lois-openda/profil/spieler/368887
110,Cristian Romero,Centre-Back,27,Argentina,Tottenham Hotspur,€50.00m,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915
111,Dayot Upamecano,Centre-Back,26,"France, Guinea-Bissau",Bayern Munich,€50.00m,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695
112,Christian Pulisic,Right Winger,26,"United States, Croatia",AC Milan,€50.00m,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779
113,Marcus Rashford,Left Winger,27,"England, St. Kitts & Nevis",Aston Villa,€50.00m,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923
114,Bruno Fernandes,Attacking Midfield,30,Portugal,Manchester United,€50.00m,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306
115,Mohamed Salah,Right Winger,32,Egypt,Liverpool FC,€50.00m,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455
116,Geovany Quenda,Left Winger,18,"Portugal, Guinea-Bissau",Sporting CP,€45.00m,https://www.transfermarkt.com/geovany-quenda/profil/spieler/1138758
117,Ousmane Diomande,Centre-Back,21,Cote d'Ivoire,Sporting CP,€45.00m,https://www.transfermarkt.com/ousmane-diomande/profil/spieler/974982
118,Myles Lewis-Skelly,Left-Back,18,"England, Barbados",Arsenal FC,€45.00m,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721
119,Arda Güler,Right Winger,20,Türkiye,Real Madrid,€45.00m,https://www.transfermarkt.com/arda-guler/profil/spieler/861410
120,Kenan Yıldız,Left Winger,20,"Türkiye, Germany",Juventus FC,€45.00m,https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654
121,Alejandro Garnacho,Attacking Midfield,20,"Argentina, Spain",Manchester United,€45.00m,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779
122,Maghnes Akliouche,Right Winger,23,"France, Algeria",AS Monaco,€45.00m,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200
123,Adam Wharton,Defensive Midfield,21,England,Crystal Palace,€45.00m,https://www.transfermarkt.com/adam-wharton/profil/spieler/744149
124,Milos Kerkez,Left-Back,21,"Hungary, Serbia",AFC Bournemouth,€45.00m,https://www.transfermarkt.com/milos-kerkez/profil/spieler/730861
125,Rayan Cherki,Right Winger,21,"France, Algeria",Olympique Lyon,€45.00m,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223
126,Mateo Retegui,Centre-Forward,26,"Italy, Argentina",Atalanta BC,€45.00m,https://www.transfermarkt.com/mateo-retegui/profil/spieler/554903
127,Gonçalo Inácio,Centre-Back,23,Portugal,Sporting CP,€45.00m,https://www.transfermarkt.com/goncalo-inacio/profil/spieler/549006
128,Darwin Núñez,Centre-Forward,25,Uruguay,Liverpool FC,€45.00m,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543
129,Mohammed Kudus,Right Winger,24,Ghana,West Ham United,€45.00m,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499
130,Amad Diallo,Right Winger,22,"Cote d'Ivoire, Italy",Manchester United,€45.00m,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835
131,Jonathan David,Centre-Forward,25,"Canada, United States",LOSC Lille,€45.00m,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738
132,Karim Adeyemi,Right Winger,23,"Germany, Nigeria",Borussia Dortmund,€45.00m,https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094
133,Manuel Ugarte,Defensive Midfield,24,Uruguay,Manchester United,€45.00m,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701
134,Angelo Stiller,Defensive Midfield,24,Germany,VfB Stuttgart,€45.00m,https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710
135,Curtis Jones,Central Midfield,24,England,Liverpool FC,€45.00m,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188
136,Marc Guéhi,Centre-Back,24,"England, Cote d'Ivoire",Crystal Palace,€45.00m,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757
137,Alessandro Buongiorno,Centre-Back,26,Italy,SSC Napoli,€45.00m,https://www.transfermarkt.com/alessandro-buongiorno/profil/spieler/386446
138,Dušan Vlahović,Centre-Forward,25,Serbia,Juventus FC,€45.00m,https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498
139,Ben White,Right-Back,27,England,Arsenal FC,€45.00m,https://www.transfermarkt.com/ben-white/profil/spieler/335721
140,Frenkie de Jong,Central Midfield,28,Netherlands,FC Barcelona,€45.00m,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330
141,Brahim Díaz,Right Winger,25,"Morocco, Spain",Real Madrid,€45.00m,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678
142,Serhou Guirassy,Centre-Forward,29,"Guinea, France",Borussia Dortmund,€45.00m,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541
143,Joshua Kimmich,Defensive Midfield,30,Germany,Bayern Munich,€45.00m,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056
144,Ilya Zabarnyi,Centre-Back,22,Ukraine,AFC Bournemouth,€42.00m,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089
145,Anthony Elanga,Right Winger,23,"Sweden, Cameroon",Nottingham Forest,€42.00m,https://www.transfermarkt.com/anthony-elanga/profil/spieler/583189
146,Sven Botman,Centre-Back,25,Netherlands,Newcastle United,€42.00m,https://www.transfermarkt.com/sven-botman/profil/spieler/361093
147,James Maddison,Attacking Midfield,28,England,Tottenham Hotspur,€42.00m,https://www.transfermarkt.com/james-maddison/profil/spieler/294057
148,Carlos Baleba,Defensive Midfield,21,Cameroon,Brighton & Hove Albion,€40.00m,https://www.transfermarkt.com/carlos-baleba/profil/spieler/973085
149,Endrick,Centre-Forward,18,Brazil,Real Madrid,€40.00m,https://www.transfermarkt.com/endrick/profil/spieler/971570
150,Rodrigo Mora,Attacking Midfield,18,Portugal,FC Porto,€40.00m,https://www.transfermarkt.com/rodrigo-mora/profil/spieler/957653
151,Hugo Larsson,Central Midfield,20,Sweden,Eintracht Frankfurt,€40.00m,https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838
152,João Gomes,Central Midfield,24,Brazil,Wolverhampton Wanderers,€40.00m,https://www.transfermarkt.com/joao-gomes/profil/spieler/735570
153,Rico Lewis,Right-Back,20,England,Manchester City,€40.00m,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057
154,Victor Boniface,Centre-Forward,24,Nigeria,Bayer 04 Leverkusen,€40.00m,https://www.transfermarkt.com/victor-boniface/profil/spieler/656681
155,Roméo Lavia,Defensive Midfield,21,Belgium,Chelsea FC,€40.00m,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451
156,Castello Lukeba,Centre-Back,22,"France, Angola",RB Leipzig,€40.00m,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472
157,Liam Delap,Centre-Forward,22,"England, Ireland",Chelsea FC,€40.00m,https://www.transfermarkt.com/liam-delap/profil/spieler/610849
158,Antoine Semenyo,Left Winger,25,"Ghana, England",AFC Bournemouth,€40.00m,https://www.transfermarkt.com/antoine-semenyo/profil/spieler/583255
159,Destiny Udogie,Left-Back,22,"Italy, Nigeria",Tottenham Hotspur,€40.00m,https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385
160,Gonçalo Ramos,Centre-Forward,23,Portugal,Paris Saint-Germain,€40.00m,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550
161,Mason Greenwood,Right Winger,23,England,Olympique Marseille,€40.00m,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826
162,Dani Vivian,Centre-Back,25,Spain,Athletic Bilbao,€40.00m,https://www.transfermarkt.com/dani-vivian/profil/spieler/524000
163,Kaoru Mitoma,Left Winger,28,Japan,Brighton & Hove Albion,€40.00m,https://www.transfermarkt.com/kaoru-mitoma/profil/spieler/504849
164,Noni Madueke,Right Winger,23,"England, Nigeria",Chelsea FC,€40.00m,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987
165,Tino Livramento,Right-Back,22,"England, Scotland",Newcastle United,€40.00m,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981
166,Min-jae Kim,Centre-Back,28,"Korea, South",Bayern Munich,€40.00m,https://www.transfermarkt.com/min-jae-kim/profil/spieler/503482
